,,,,,,,,,,,CouncillorId,2670,2583,2646,2584,2668,2454,2649,2585,2270,2743,2674,2017,2272,2274,2675,2372,2740,2588,2477,2666,2664,2734,2592,2593,2678,2679,2448,2725,2383,2488,2455,2680,2681,2594,2682,2750,2595,2597,2683,2598,2292,2684,2685,2657,2569,2652,2688,2296,2689,2496,2497,2690,2601,2691,2692,2602,2580,2693,2605,2606,2744,2745,2502,2650,2694,2503,2608,2695,2735,2579,2612,2129,2613,2698,2512,2738,2699,2614,2726,2516,2660,2519,2700,2615,2616,2661,2617,2618,2521,2701,2648,2619,2702,2751,2621,2409,2622,2623,2752,2143,2704,2147,2705,2525,2627,2527,2436,2654,2630,2707,2748,2631,2417,2632,2535,2536,2323,2669,2747,2422,2710,2328,2665,2727,2634,2635,2711,2713,2714,2541,2542,2715,2728,2638,2544,2547,2760,2758,3014,2796,2762,3016,2756,2772,3017,2790,2770,2775,3604,2757,2788,3005,2767,2789,2777,2794,2765,2778,2764,3015,3003,3001,3023,2786,2798,2785,2792,2763,3002,2799,3013,2782,3021,3011,3024,3022,3012,2771,3018,2773,2784,2781,3009,2797,2779,2776,2795,3006,2754,3025,3010,2755,3000,2766,3020,3007,2761,2787,2759,3008,3026,3027,,,,,,,
2011-12-12 18:07:34,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6593,Antrag der Mehrheit,Antrag der Minderheit Grin/Bugnon,"EVD - Bundesamt für Landwirtschaft
A2310.0149 Allgemeine Direktzahlungen Landwirtschaft",Botschaft vom 24. August 2011 zum Voranschlag 2012 der Schweizerischen Eidgenossenschaft,,Nein,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Nein,Ja,,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Ja,Ja,Nein,Entschuldigt,Nein,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Enthaltung,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Nein,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Enthaltung,Hat nicht teilgenommen,Nein,Ja,Ja,Ja,Nein,Nein,Nein,Enthaltung,Nein,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Nein,,Nein,Nein,Nein,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Nein,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Der Präsident stimmt nicht,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Nein,Ja,Entschuldigt,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Enthaltung,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Nein,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Nein,Ja,Nein,No,79,99,4,2,15,False
2011-12-12 18:14:09,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6594,Antrag der Mehrheit,Antrag der Minderheit Schelbert,"EVD - Bundesamt für Wohnungswesen
A4200.0102 Förderung von gemeinnützigen Bauträgern",Botschaft vom 24. August 2011 zum Voranschlag 2012 der Schweizerischen Eidgenossenschaft,,Ja,Nein,Ja,Ja,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Ja,Ja,Nein,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Nein,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Nein,Nein,Ja,Ja,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Der Präsident stimmt nicht,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Entschuldigt,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Ja,Yes,102,54,0,2,41,False
2011-12-12 18:17:38,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6595,Antrag der Kommission,Antrag Riklin Kathy,"UVEK - Bundesamt für Energie 
A211.0146 Programme, Energie und Abwärmenutzung",Botschaft vom 24. August 2011 zum Voranschlag 2012 der Schweizerischen Eidgenossenschaft,,Ja,Nein,Nein,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Ja,Nein,,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Nein,Ja,Nein,Ja,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Ja,Enthaltung,Hat nicht teilgenommen,Ja,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Nein,Ja,Nein,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Nein,Nein,Hat nicht teilgenommen,Ja,Ja,Ja,Nein,Hat nicht teilgenommen,Nein,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja,,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Hat nicht teilgenommen,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Ja,Nein,Hat nicht teilgenommen,Ja,Nein,Der Präsident stimmt nicht,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Nein,Entschuldigt,Nein,Hat nicht teilgenommen,Nein,Ja,Hat nicht teilgenommen,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Enthaltung,Ja,Nein,Nein,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Nein,Nein,Nein,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Nein,Ja,Ja,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Ja,Ja,Nein,Ja,Nein,Nein,Ja,Nein,Nein,Ja,Nein,Nein,No,75,87,2,2,33,False
2011-12-12 18:20:22,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6597,,,Art. 7 (Ausgabenbremse),Bundesbeschluss I über den Voranschlag für das Jahr 2012,,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Enthaltung,,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Enthaltung,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Yes,164,0,2,2,32,True
2011-12-12 18:21:17,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6598,,,Art. 8 (Ausgabenbremse),Bundesbeschluss I über den Voranschlag für das Jahr 2012,,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Enthaltung,,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Der Präsident stimmt nicht,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Enthaltung,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Yes,162,0,2,2,33,False
2011-12-12 18:22:24,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6596,,,Gesamtabstimmung,Botschaft vom 24. August 2011 zum Voranschlag 2012 der Schweizerischen Eidgenossenschaft,,Ja,Enthaltung,Ja,Ja,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Ja,Enthaltung,,Hat nicht teilgenommen,Hat nicht teilgenommen,Enthaltung,Ja,Ja,Ja,Ja,Ja,Enthaltung,Ja,Enthaltung,Hat nicht teilgenommen,Ja,Ja,Ja,Enthaltung,Ja,Ja,Enthaltung,Enthaltung,Ja,Ja,Ja,Ja,Enthaltung,Ja,Enthaltung,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Enthaltung,Ja,Ja,Ja,Enthaltung,Enthaltung,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Nein,Hat nicht teilgenommen,Ja,Ja,Enthaltung,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Enthaltung,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Enthaltung,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Enthaltung,,Ja,Enthaltung,Ja,Ja,Ja,Enthaltung,Nein,Ja,Enthaltung,Ja,Ja,Ja,Enthaltung,Nein,Ja,Ja,Hat nicht teilgenommen,Enthaltung,Ja,Ja,Ja,Enthaltung,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Der Präsident stimmt nicht,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Enthaltung,Enthaltung,Ja,Enthaltung,Entschuldigt,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Enthaltung,Ja,Hat nicht teilgenommen,Enthaltung,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Enthaltung,Enthaltung,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Enthaltung,Enthaltung,Ja,Ja,Ja,Ja,Ja,Ja,Enthaltung,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Enthaltung,Ja,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Ja,Yes,123,6,37,2,31,False
2011-12-12 18:23:34,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6600,,,Gesamtabstimmung,Bundesbeschluss II über die Entnahmen aus dem Fonds für die Eisenbahngrossprojekte für das Jahr 2012,,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Enthaltung,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Enthaltung,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Enthaltung,,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Enthaltung,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Der Präsident stimmt nicht,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Enthaltung,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Yes,156,0,6,2,35,False
2011-12-12 18:24:43,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6601,,,Gesamtabstimmung,Bundesbeschluss III über die Entnahmen aus dem Infrastrukturfonds für das Jahr 2012,,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Nein,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Enthaltung,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Der Präsident stimmt nicht,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Yes,165,2,1,2,29,False
2011-12-12 18:25:53,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6602,,,Gesamtabstimmung,Bundesbeschluss IV über den Voranschlag 2012 des Bereichs der Eidgenössischen Technischen Hochschulen (ETH-Bereich),,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Der Präsident stimmt nicht,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Yes,168,0,0,2,29,False
2011-12-12 18:26:59,NR,"FK-NR, FK-SR",EFD,11.041,Voranschlag 2012,6603,,,Gesamtabstimmung,Bundesbeschluss V zum Voranschlag der Eidgenössischen Alkoholverwaltung für das Jahr 2012,,Enthaltung,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Der Präsident stimmt nicht,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Entschuldigt,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Ja,Ja,Hat nicht teilgenommen,Ja,Hat nicht teilgenommen,Hat nicht teilgenommen,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,Yes,169,0,1,2,27,False
